class,filename,match,part,split,reason
Panama_Disease,Panama_Disease__Banana_Leaf_127.jpg,yes,leaf,ref,"The banana leaf shows characteristic yellowing (chlorosis) with interveinal green striping consistent with Panama disease (Fusarium wilt); which causes progressive yellowing of leaves starting from the margins inward."
Panama_Disease,Panama_Disease__Banana_Leaf_620.jpg,yes,leaf,ref,"The image shows characteristic yellowing and necrosis streaking along a banana leaf; consistent with Panama disease (Fusarium wilt) which causes interveinal chlorosis and yellowing progressing from leaf margins inward."
Panama_Disease,Leaf_Panama_Disease__BDCropVegeta_210.jpg,yes,stem,ref,"The image shows a banana pseudostem cross-section or longitudinal slice with characteristic yellow and brown discoloration consistent with Panama disease (Fusarium wilt); which causes internal vascular browning and yellowing in banana plants."
Panama_Disease,Panama_Disease__Banana_Leaf_148.jpg,yes,leaf,ref,"The banana leaf shows characteristic yellowing and browning/necrosis consistent with Panama disease (Fusarium wilt); which typically causes yellowing of leaves starting from the lower/older leaves with brown streaking near the midrib."
Panama_Disease,Leaf_Panama_Disease__BDCropVegeta_272.jpg,yes,leaf,ref,"The image shows severely yellowed and necrotic banana leaves with characteristic wilting and browning consistent with Panama disease (Fusarium wilt); which causes yellowing and collapse of banana leaves starting from the margins."
Panama_Disease,Panama_Disease__Banana_Leaf_325.jpg,yes,leaf,ref,"The image shows yellowing and browning discoloration on what appears to be a banana leaf; consistent with Panama disease (Fusarium wilt) which causes characteristic yellow streaking and necrosis on banana plant tissue."
Panama_Disease,Leaf_Panama_Disease__BDCropVegeta_134.jpg,yes,leaf,test,"The image shows a severely yellowed and necrotic banana leaf with characteristic browning and wilting consistent with Panama disease (Fusarium wilt); which causes systemic vascular infection leading to leaf yellowing; collapse; and death."
Panama_Disease,Panama_Disease__Banana_Leaf_111.jpg,yes,leaf,test,"The banana leaf shows characteristic yellowing and wilting from the margins; consistent with Panama disease (Fusarium wilt) which causes yellowing of older leaves starting from the edges in banana plants."
Panama_Disease,Panama_Disease__Banana_Leaf_408.jpg,yes,stem,ref,"The banana plant pseudostem shows characteristic yellowing and brown necrotic streaking consistent with Panama disease (Fusarium wilt); which causes vascular discoloration and external yellowing of the stem tissue."
Panama_Disease,Leaf_Panama_Disease__BDCropVegeta_95.jpg,yes,stem,ref,"The image shows severe browning; discoloration; and necrosis of banana plant pseudostem sheaths with characteristic streaking patterns consistent with Panama disease (Fusarium wilt) caused by Fusarium oxysporum f. sp. cubense."
Panama_Disease,Leaf_Panama_Disease__BDCropVegeta_170.jpg,yes,stem,ref,"The image shows a banana pseudostem with characteristic brown internal discoloration and yellow streaking consistent with Panama disease (Fusarium wilt); which causes vascular browning in banana plants."
Panama_Disease,Panama_Disease__Banana_Leaf_921.jpg,yes,leaf,test,"The image shows a yellowed banana leaf with dark necrotic lesions and tissue breakdown; which is consistent with Panama disease (Fusarium wilt) that causes characteristic yellowing and necrosis of banana plant tissues."
Panama_Disease,Panama_Disease__Banana_Leaf_507.jpg,yes,stem,ref,"The image shows a banana plant pseudostem with characteristic yellowing and brown streaking consistent with Panama disease (Fusarium wilt); which typically causes yellowing of leaves starting from the outer sheaths and internal discoloration of the pseudostem."
Panama_Disease,Leaf_Panama_Disease__BDCropVegeta_94.jpg,yes,leaf,test,"The banana leaf shows characteristic yellowing and browning with necrotic tissue progression consistent with Panama disease (Fusarium wilt); which causes yellowing and wilting of banana leaves starting from the margins and older leaves."
Panama_Disease,Panama_Disease__Banana_Leaf_1035.jpg,yes,leaf,test,"The banana leaf shows classic Panama disease (Fusarium wilt) symptoms including yellowing from leaf margins progressing inward with brown necrotic edges; which is characteristic of vascular wilt caused by Fusarium oxysporum f. sp. cubense."
Panama_Disease,Panama_Disease__Banana_Leaf_552.jpg,no,leaf,rejected,"The banana leaf shown appears largely healthy with only minor yellowing at the margin and no visible internal vascular discoloration or wilting typical of Panama disease (Fusarium wilt); which classically presents with yellowing/browning starting from older leaves and characteristic internal browning of the pseudostem."
Panama_Disease,Leaf_Panama_Disease__BDCropVegeta_230.jpg,yes,stem,skipped,"The image shows a cross-section or longitudinal section of a stem/rhizome with characteristic internal brown vascular discoloration and necrosis consistent with Panama disease (Fusarium wilt); which affects the vascular tissue of banana plants."
Panama_Disease,Panama_Disease__Banana_Leaf_33.jpg,yes,leaf,skipped,"The image shows yellowing and browning streaks on a banana leaf; which are characteristic symptoms of Panama Disease (Fusarium wilt) caused by Fusarium oxysporum f. sp. cubense; typically manifesting as yellow streaking and necrosis progressing from the leaf margins or base."
Panama_Disease,Panama_Disease__Banana_Leaf_976.jpg,no,stem,rejected,"The image appears to show machinery or equipment parts (likely from a harvester) with metallic green and orange/brown components; not plant tissue showing Panama Disease symptoms such as yellowing; wilting; or vascular discoloration in banana plants."
Panama_Disease,Leaf_Panama_Disease__BDCropVegeta_113.jpg,yes,leaf,skipped,"The severely yellowed and wilting banana leaf is consistent with Panama disease (Fusarium wilt); which causes characteristic yellowing and collapse of leaves due to vascular infection by Fusarium oxysporum f. sp. cubense."
Panama_Disease,Panama_Disease__Banana_Leaf_872.jpg,yes,leaf,skipped,"The image shows banana leaves with characteristic yellowing; browning; and necrotic streaking consistent with Panama disease (Fusarium wilt); which causes leaf yellowing and shredding in banana plants."
Panama_Disease,Panama_Disease__Banana_Leaf_265.jpg,yes,leaf,skipped,"The image shows a banana leaf with characteristic yellowing (chlorosis) and browning streaks along the leaf veins; which are consistent with Panama disease (Fusarium wilt) caused by Fusarium oxysporum f. sp. cubense."
Panama_Disease,Leaf_Panama_Disease__BDCropVegeta_184.jpg,yes,leaf,skipped,"The image shows a banana leaf with severe yellowing; browning; and necrotic tissue breakdown with holes; which are consistent with Panama disease (Fusarium wilt) causing characteristic leaf yellowing and tissue collapse in banana plants."
Panama_Disease,Panama_Disease__Banana_Leaf_819.jpg,no,leaf,rejected,"The image shows banana leaf margin necrosis/scorching which is more consistent with Xanthomonas wilt or abiotic leaf edge burn; whereas Panama disease (Fusarium wilt) primarily causes yellowing and wilting of leaves starting from the oldest leaves and internal vascular discoloration; not the brown marginal necrosis seen here."
Panama_Disease,Leaf_Panama_Disease__BDCropVegeta_185.jpg,yes,stem,skipped,"The cross-section of the banana pseudostem shows characteristic internal yellow to brown vascular discoloration consistent with Panama disease (Fusarium wilt) caused by Fusarium oxysporum f. sp. cubense."
Panama_Disease,Leaf_Panama_Disease__BDCropVegeta_195.jpg,yes,leaf,skipped,"The image shows a severely necrotic; brown; and shredded leaf with multiple holes and tissue breakdown; consistent with advanced Panama disease (Fusarium wilt) symptoms causing extensive cellular destruction and leaf deterioration in banana plants."
Panama_Disease,Panama_Disease__Banana_Leaf_1038.jpg,yes,leaf,skipped,"The image shows a banana leaf with severe yellowing and browning characteristic of Panama disease (Fusarium wilt); which causes extensive chlorosis and necrosis of banana foliage."
Panama_Disease,Panama_Disease__Banana_Leaf_1117.jpg,yes,leaf,skipped,"The banana leaf shows characteristic yellowing and necrotic browning from the margins inward; consistent with Panama disease (Fusarium wilt) which causes leaf chlorosis and necrosis in banana plants."
Panama_Disease,Leaf_Panama_Disease__BDCropVegeta_5.jpg,yes,stem,skipped,"The image shows a severely deteriorated; dried banana pseudostem with characteristic vascular discoloration and tissue breakdown consistent with Panama disease (Fusarium wilt) caused by Fusarium oxysporum f. sp. cubense."
Panama_Disease,Panama_Disease__Banana_Leaf_528.jpg,yes,leaf,skipped,"The banana leaf shows classic Panama disease (Fusarium wilt) symptoms with characteristic yellowing progressing from leaf margins inward and brown necrotic tissue with a flame-like pattern typical of Fusarium oxysporum f. sp. cubense infection."
Panama_Disease,Leaf_Panama_Disease__BDCropVegeta_43.jpg,yes,stem,skipped,"The image shows a severely rotted and perforated banana pseudostem/corm tissue with characteristic brown discoloration and decay consistent with Panama disease (Fusarium wilt) caused by Fusarium oxysporum f. sp. cubense."
Panama_Disease,Leaf_Panama_Disease__BDCropVegeta_131.jpg,yes,stem,skipped,"The image shows a cross-sectional or longitudinal view of a banana pseudostem with characteristic internal brown vascular discoloration and necrosis consistent with Panama disease (Fusarium wilt) caused by Fusarium oxysporum f. sp. cubense."
Panama_Disease,Panama_Disease__Banana_Leaf_678.jpg,yes,leaf,skipped,"The image shows yellowing and browning discoloration on what appears to be a banana leaf; consistent with Panama disease (Fusarium wilt) which causes characteristic yellowing and necrosis of banana plant tissue."
Panama_Disease,Leaf_Panama_Disease__BDCropVegeta_120.jpg,yes,leaf,skipped,"The severely yellowed and wilting banana leaves are consistent with Panama disease (Fusarium wilt); which characteristically causes progressive yellowing and collapse of banana foliage due to vascular infection by Fusarium oxysporum f. sp. cubense."
Panama_Disease,Leaf_Panama_Disease__BDCropVegeta_171.jpg,yes,stem,skipped,"The image shows a banana plant pseudostem with severe wilting; yellowing; browning; and splitting of the leaf sheaths; which are classic symptoms of Panama disease (Fusarium wilt) caused by Fusarium oxysporum f. sp. cubense."
Panama_Disease,Leaf_Panama_Disease__BDCropVegeta_65.jpg,yes,stem,skipped,"The image shows a longitudinally split banana pseudostem with characteristic internal reddish-brown vascular discoloration and rotting; which is consistent with Panama disease (Fusarium wilt) caused by Fusarium oxysporum f. sp. cubense."
Panama_Disease,Leaf_Panama_Disease__BDCropVegeta_205.jpg,yes,stem,skipped,"The image shows internal vascular discoloration (reddish-brown streaking) of a split stem or rhizome cross-section; which is consistent with Panama disease (Fusarium wilt) symptoms in banana plants."
Panama_Disease,Panama_Disease__Banana_Leaf_1009.jpg,yes,leaf,skipped,"The image shows yellowing; browning; and necrosis of palm/banana leaves with characteristic wilting and tissue death consistent with Panama Disease (Fusarium wilt); which causes yellowing and collapse of older leaves."
Panama_Disease,Leaf_Panama_Disease__BDCropVegeta_229.jpg,yes,stem,skipped,"The cross-section of the stem (likely banana pseudostem) shows characteristic internal yellow-to-brown vascular discoloration consistent with Panama disease (Fusarium wilt) caused by Fusarium oxysporum f. sp. cubense."
Panama_Disease,Leaf_Panama_Disease__BDCropVegeta_128.jpg,yes,stem,skipped,"The image shows characteristic internal vascular discoloration (brown/yellow streaking) of a banana pseudostem cross-section; which is consistent with Panama disease (Fusarium wilt) caused by Fusarium oxysporum f. sp. cubense."
