class,filename,match,part,split,reason
Sheath_Blight,PlantWild_55.jpg,yes,stem,test,"The image shows leaf sheaths and stems at the base of the plant with brownish-reddish discoloration and lesions consistent with sheath blight symptoms; including the characteristic dark margins visible on the lower stem sheaths."
Sheath_Blight,PlantWild_47.jpg,yes,stem,skipped,"The image shows rice plant sheaths at the water line with brownish discoloration and lesion-like symptoms on the leaf sheaths consistent with sheath blight's characteristic reddish-brown margined lesions near the waterline."
Sheath_Blight,PlantWild_38.jpg,yes,stem,skipped,"The image shows rice plants with characteristic sheath blight symptoms including brownish lesions on the leaf sheaths and stems with necrotic tissue and discoloration consistent with the grayish-white centers and dark reddish-brown margins described for Rhizoctonia solani infection."
Sheath_Blight,PlantWild_29.jpg,yes,stem,skipped,"The image shows oblong lesions with grayish-white centers and reddish-brown margins on rice leaf sheaths at the water line; which is consistent with the described Sheath Blight symptoms."
Sheath_Blight,PlantWild_7.jpg,yes,stem,skipped,"The image shows leaf sheaths with lesions displaying grayish-white centers and dark brownish margins consistent with sheath blight symptoms; along with visible tissue necrosis and browning at the sheath bases near the stem."
Sheath_Blight,PlantWild_71.jpg,yes,stem,skipped,"The image shows rice leaf sheaths with characteristic discolored lesions exhibiting grayish-white to tan centers and brownish margins consistent with Sheath Blight; along with dead/blighted sheath tissue visible among the green stems."
Sheath_Blight,PlantWild_52.jpg,yes,stem,skipped,"The image shows rice plant sheaths with reddish-brown discoloration and lesions at the base consistent with sheath blight symptoms; including the characteristic purplish-brown margins and dying leaf sheaths described in the disease profile."
Sheath_Blight,PlantWild_30.jpg,yes,stem,skipped,"The image shows rice plants with lesions on the leaf sheaths displaying grayish-white centers with dark reddish-brown margins near the base of the plant; consistent with Sheath Blight symptoms caused by Rhizoctonia solani."
Sheath_Blight,PlantWild_46.jpg,yes,stem,skipped,"The image shows rice stems and leaf sheaths with browning lesions and yellowing/necrotic tissue consistent with sheath blight's characteristic lesions that girdle sheaths and cause leaf death."
Sheath_Blight,PlantWild_40.jpg,no,whole_plant,rejected,"The image shows yellowing and browning of leaves consistent with nutrient deficiency or bacterial leaf blight rather than the characteristic oblong grayish-white lesions with dark purplish-brown margins on leaf sheaths at the water line that are diagnostic for Sheath Blight."
Sheath_Blight,PlantWild_62.jpg,yes,stem,skipped,"The image shows dark discoloration and lesions on the leaf sheaths and stem base of what appears to be rice; consistent with sheath blight symptoms including darkened margins on the sheath tissue near the base; and the label '纹枯病' (sheath blight) confirms the diagnosis."
Sheath_Blight,PlantWild_75.jpg,yes,stem,skipped,"The image shows stem/sheath tissue with dark brownish-purplish margined lesions on the leaf sheaths; consistent with the described Sheath Blight symptoms of oblong lesions with discolored margins on stem/sheath tissue."
Sheath_Blight,PlantWild_59.jpg,yes,stem,skipped,"The image shows leaf sheaths with brownish lesions and discoloration consistent with sheath blight symptoms; including the reddish-brown margins and grayish necrotic areas typical of Rhizoctonia solani infection on rice sheaths."
Sheath_Blight,PlantWild_39.jpg,yes,stem,skipped,"The image shows leaf sheaths with characteristic brownish lesions with irregular margins consistent with sheath blight symptoms; visible at the lower stem/sheath region of what appears to be rice plants."
Sheath_Blight,PlantWild_36.jpg,yes,stem,skipped,"The image shows oblong lesions on a grass leaf sheath with characteristic grayish-white centers and distinct reddish-brown margins; consistent with Sheath Blight symptoms caused by Rhizoctonia solani."
Sheath_Blight,PlantWild_9.jpg,yes,stem,skipped,"The image shows sugarcane/grass stems with lesions displaying grayish-white centers and brownish margins on the leaf sheaths near the water line; consistent with Sheath Blight symptoms; along with extensive blighting and lodging of the lower plant parts."
Sheath_Blight,PlantWild_67.jpg,yes,stem,skipped,"The image shows leaf sheaths with dark purplish-brown margined lesions and grayish-white centers consistent with the described sheath blight symptoms caused by Rhizoctonia solani."
Sheath_Blight,PlantWild_12.jpg,yes,stem,skipped,"The image shows rice stems at the waterline with brownish discoloration and lesions on the leaf sheaths; consistent with sheath blight's characteristic water-soaked lesions with dark reddish-brown margins occurring near the water line."
Sheath_Blight,PlantWild_1.jpg,yes,leaf,ref,"The image shows oblong lesions with grayish-white centers and dark purplish-brown margins on what appears to be a rice leaf sheath; consistent with Sheath Blight symptoms; along with visible dark sclerotia on the infected tissue."
Sheath_Blight,PlantWild_76.jpg,yes,stem,skipped,"The image shows rice stems with reddish-brown discoloration and lesions on the leaf sheaths near the water line; consistent with the described Sheath Blight symptoms of oblong lesions with dark purplish- or reddish-brown margins on leaf sheaths."
Sheath_Blight,PlantWild_53.jpg,yes,stem,skipped,"The image shows lesions on the leaf sheath with a grayish-white center and dark reddish-brown margins; consistent with the characteristic sheath blight symptoms described for rice plants."
Sheath_Blight,PlantWild_17.jpg,yes,stem,skipped,"The image shows rice leaf sheaths with discolored; necrotic lesions exhibiting grayish-white centers and brownish margins at the base of the plant near the waterline; consistent with Sheath Blight symptoms."
Sheath_Blight,PlantWild_18.jpg,yes,stem,skipped,"The image shows a rice stem/leaf sheath with dark purplish-brown discoloration and lesions consistent with Sheath Blight; along with darkened grain spikelets characteristic of severe infection."
Sheath_Blight,PlantWild_22.jpg,yes,stem,skipped,"The image clearly shows sheath blight disease progression on rice leaf sheaths with characteristic oblong lesions featuring grayish-white centers surrounded by reddish-brown margins; displayed across a disease severity index scale (0-9) consistent with the described visual symptoms."
Sheath_Blight,PlantWild_31.jpg,yes,stem,skipped,"The image shows rice plants with brown necrotic lesions on leaf sheaths and stems with discoloration consistent with sheath blight; including the characteristic reddish-brown margins and grayish centers visible on the lower sheaths."
Sheath_Blight,PlantWild_34.jpg,yes,stem,skipped,"The image shows leaf sheaths with oblong lesions featuring grayish-white centers surrounded by dark reddish-brown to purplish-brown margins; consistent with the described sheath blight symptoms caused by Rhizoctonia solani."
Sheath_Blight,PlantWild_37.jpg,yes,stem,skipped,"The image shows rice leaf sheaths with characteristic lesions displaying grayish-white centers and dark reddish-brown margins consistent with Sheath Blight; along with necrotic tissue girdling the sheath area."
Sheath_Blight,PlantWild_11.jpg,no,stem,rejected,"The image shows healthy green rice sheaths and stems with no visible oblong water-soaked lesions; grayish-white centers; or dark purplish/reddish-brown margins characteristic of Sheath Blight."
Sheath_Blight,PlantWild_19.jpg,yes,stem,skipped,"The image shows rice plants with lesions on the leaf sheaths and stems displaying characteristic grayish-white centers with dark reddish-brown margins; consistent with Sheath Blight symptoms near the water line."
Tungro,Mild_Tungro__SBRD_165.jpg,yes,leaf,ref,"The image shows a rice leaf with yellow to orange-yellow discoloration beginning at the leaf tip and extending downward; which is consistent with the classic Tungro disease symptom described."
Tungro,Tungro__BDCropVegeta_1436.jpg,yes,leaf,ref,"The rice leaves display yellow to orange-yellow discoloration beginning at the leaf tips and extending downward along the blade; which is consistent with the characteristic foliar symptoms of Tungro disease."
Tungro,Tungro__BDCropVegeta_243.jpg,yes,leaf,ref,"The image shows rice leaves with yellow to orange-yellow discoloration starting from the leaf tip and extending downward; which is consistent with the characteristic leaf discoloration symptom of Tungro disease."
Tungro,Tungro__CDDM_396.jpg,yes,leaf,ref,"The image shows rice leaves with yellow-orange discoloration beginning at the leaf tips and extending downward; which is consistent with the characteristic tungro symptom of orange-yellow leaf discoloration starting from the tip."
Tungro,Tungro__BDCropVegeta_2059.jpg,yes,leaf,ref,"The image shows rice plants with a yellowing leaf displaying discoloration beginning at the tip and extending downward; consistent with the yellow-orange leaf discoloration characteristic of Tungro disease."
Tungro,Mild_Tungro__SBRD_50.jpg,yes,leaf,test,"The image shows rice leaves with orange-yellow discoloration extending along the leaf blade; consistent with Tungro's characteristic yellow to orange-yellow leaf discoloration symptoms."
Tungro,Tungro__BDCropVegeta_2089.jpg,no,leaf,rejected,"The image shows rice leaves with some browning/drying on older leaves but lacks the characteristic yellow or orange-yellow discoloration starting from the leaf tip; mottling; or rust-colored spots typical of Tungro; the symptoms appear more consistent with natural senescence or mechanical damage."
Tungro,Tungro__BDCropVegeta_1695.jpg,yes,leaf,test,"The image shows rice leaves with yellow-orange discoloration starting from the leaf tips and extending downward; which is consistent with the characteristic Tungro symptom of yellow or orange-yellow leaf discoloration beginning at the leaf tip."
Tungro,Tungro__BDCropVegeta_253.jpg,yes,whole_plant,ref,"The rice plants show yellow-orange discoloration starting from leaf tips extending downward and visible stunting; which are characteristic symptoms of Tungro disease as described."
Tungro,Tungro__CDDM_1341.jpg,yes,leaf,test,"The image shows rice leaves with characteristic yellow-orange discoloration starting from the leaf tip and extending downward; consistent with Tungro disease symptoms described."
Tungro,Severe_Tungro__SBRD_121.jpg,yes,leaf,test,"The image shows rice leaves with characteristic yellow to orange-yellow discoloration beginning at the leaf tips and extending downward; consistent with Tungro disease symptoms described."
Tungro,Severe_Tungro__SBRD_9.jpg,yes,leaf,test,"The image shows rice leaves with orange-yellow discoloration consistent with Tungro's characteristic symptom of yellow to orange-yellow leaf discoloration beginning from the leaf tip and extending downward."
Tungro,Tungro__BDCropVegeta_1748.jpg,yes,leaf,skipped,"The image shows rice leaves with orange-yellow discoloration consistent with Tungro's characteristic yellow to orange-yellow leaf discoloration symptoms starting from the leaf tip and extending downward."
Tungro,Mild_Tungro__SBRD_61.jpg,yes,leaf,skipped,"The image shows a grass/rice leaf with orange-yellow discoloration extending from the tip downward; which is consistent with the characteristic Tungro symptom of yellow or orange-yellow leaf discoloration beginning at the leaf tip."
Tungro,Mild_Tungro__SBRD_221.jpg,yes,leaf,skipped,"The image shows rice leaves with yellow-orange discoloration beginning at the leaf tip and extending downward; which is consistent with the characteristic foliar symptoms of Tungro disease described."
Tungro,Severe_Tungro__SBRD_235.jpg,yes,leaf,skipped,"The image shows rice leaves with characteristic yellow to orange-yellow discoloration starting from the leaf tips and extending downward along the blade; consistent with Tungro virus symptoms described."
Tungro,Tungro__BDCropVegeta_1300.jpg,yes,leaf,skipped,"The image shows rice leaves with yellow to orange-yellow discoloration starting from the leaf tips and extending downward; which is consistent with the characteristic Tungro symptom of tip-initiated yellowing on foliar tissue."
Tungro,Tungro__BDCropVegeta_32.jpg,yes,leaf,skipped,"The image shows rice plants with characteristic yellow to orange-yellow discoloration starting from the leaf tips and extending downward along the blades; consistent with Tungro virus symptoms described."
Tungro,Severe_Tungro__SBRD_151.jpg,yes,leaf,skipped,"The image shows rice leaves with characteristic yellow to orange-yellow discoloration starting from the leaf tips and extending downward; consistent with Tungro disease symptoms described."
Tungro,Severe_Tungro__SBRD_273.jpg,yes,leaf,skipped,"The image shows rice leaves with yellow to orange-yellow discoloration consistent with Tungro's characteristic symptom of orange-yellow leaf discoloration starting from the leaf tip extending downward."
Tungro,Mild_Tungro__SBRD_163.jpg,yes,leaf,skipped,"The image shows a rice leaf with orange-yellow discoloration starting from the leaf tip and extending downward; which is consistent with the characteristic Tungro symptom of yellow to orange-yellow discoloration beginning at the leaf tip."
Tungro,Severe_Tungro__SBRD_228.jpg,yes,leaf,skipped,"The image shows rice leaves with characteristic yellow-orange discoloration starting from the leaf tips and extending downward; consistent with Tungro disease symptoms described."
Tungro,Tungro__BDCropVegeta_358.jpg,yes,leaf,skipped,"The image shows rice leaves with yellow-orange discoloration beginning at the leaf tips and extending down the blade; which is consistent with the characteristic Tungro symptom of yellow or orange-yellow leaf discoloration starting from the tip."
Tungro,Tungro__CDDM_1203.jpg,yes,leaf,skipped,"The image shows a rice leaf with orange-yellow discoloration starting from the leaf tip and extending downward; which is consistent with the classic Tungro symptom of tip dieback and orange-yellow discoloration spreading from the tip toward the blade."
Tungro,Mild_Tungro__SBRD_162.jpg,yes,leaf,skipped,"The image shows a grass/rice leaf with orange-yellow discoloration extending along the leaf blade; consistent with the tungro disease symptom of yellow or orange-yellow leaf discoloration beginning at the tip and extending downward."
Tungro,Mild_Tungro__SBRD_111.jpg,yes,leaf,skipped,"The image shows a rice leaf with yellow-orange discoloration consistent with Tungro's characteristic yellow to orange-yellow leaf discoloration symptoms described in the disease profile."
Tungro,Severe_Tungro__SBRD_85.jpg,yes,whole_plant,ref,"The image shows rice plants with characteristic yellow-orange discoloration beginning at the leaf tips and extending downward; consistent with Tungro virus symptoms; along with visible stunting of the plant."
Tungro,Severe_Tungro__SBRD_287.jpg,yes,leaf,skipped,"The rice leaves show orange-yellow discoloration starting from the leaf tips and extending downward along the blade; which is consistent with the characteristic tungro symptom of yellow to orange-yellow leaf discoloration beginning at the tip."
Tungro,Mild_Tungro__SBRD_301.jpg,yes,leaf,skipped,"The image shows rice leaves with yellow-orange discoloration beginning at the leaf tip and extending downward; which is consistent with the characteristic symptom of Tungro disease."
Tungro,Tungro__BDCropVegeta_1177.jpg,yes,leaf,skipped,"The leaf tips show orange-yellow discoloration extending downward from the tip; which is consistent with the characteristic Tungro symptom of yellow or orange-yellow leaf discoloration beginning at the leaf tip."
Tungro,Mild_Tungro__SBRD_272.jpg,yes,leaf,skipped,"The image shows rice leaves with yellow-orange discoloration beginning at the leaf tips and extending downward; consistent with Tungro's characteristic symptom of yellow or orange-yellow leaf discoloration starting from the tip."
Tungro,Severe_Tungro__SBRD_160.jpg,yes,leaf,skipped,"The image shows rice leaves with yellow-orange discoloration extending from the leaf tip downward; which is consistent with the characteristic symptom of Tungro disease as described."
Tungro,Severe_Tungro__SBRD_104.jpg,yes,whole_plant,ref,"The image shows rice plants with characteristic yellow-orange discoloration starting from leaf tips extending downward; along with apparent stunting; consistent with Tungro disease symptoms described."
Tungro,Severe_Tungro__SBRD_14.jpg,yes,leaf,skipped,"The image shows rice leaves with yellow to orange-yellow discoloration beginning at the leaf tips and extending downward; which is consistent with the classic Tungro symptom of tip-to-blade yellowing/orange discoloration."
Tungro,Severe_Tungro__SBRD_262.jpg,yes,leaf,skipped,"The image shows a rice leaf with orange-yellow discoloration extending from the tip downward; which is consistent with the characteristic Tungro symptom of yellow or orange-yellow leaf discoloration beginning at the leaf tip."
Tungro,Mild_Tungro__SBRD_96.jpg,yes,leaf,skipped,"The image shows rice leaves with yellow to orange-yellow discoloration beginning at the leaf tip and extending downward along the blade; which is consistent with the classic Tungro symptom description of tip-to-base yellowing/orange discoloration."
Tungro,Severe_Tungro__SBRD_264.jpg,yes,leaf,skipped,"The image shows a rice leaf with characteristic orange-yellow discoloration starting from the leaf tip and extending downward; which is consistent with Tungro disease symptoms described."
Tungro,Mild_Tungro__SBRD_69.jpg,yes,leaf,skipped,"The image shows a rice leaf with yellow-orange discoloration starting at the tip and extending downward; which is consistent with the characteristic Tungro symptom of yellow or orange-yellow leaf discoloration beginning at the leaf tip."
Tungro,Severe_Tungro__SBRD_220.jpg,yes,leaf,skipped,"The image shows rice leaves with characteristic yellow-orange discoloration starting from the leaf tip and extending downward along the blade; which is consistent with Tungro disease symptoms described."
Tungro,Mild_Tungro__SBRD_94.jpg,yes,leaf,skipped,"The image shows a grass/rice leaf with orange-yellow to brown discoloration extending along the blade from the tip; consistent with Tungro's characteristic yellow-orange leaf discoloration symptoms."
